date,open,high,close,low,volume
2011-04-22,2.45884,2.46579,2.45188,2.44214,442352
2011-04-25,2.44562,2.45536,2.4178,2.40389,534670
2011-04-26,2.42128,2.48179,2.4804,2.41363,819282
2011-04-27,2.47345,2.50405,2.4644,2.46023,748622
2011-04-28,2.4644,2.49988,2.37885,2.37189,1097645
2011-04-29,2.37815,2.40945,2.3858,2.37189,398345
2011-05-03,2.38789,2.44075,2.44075,2.38789,360235
2011-05-04,2.44075,2.45884,2.4171,2.40111,490089
2011-05-05,2.39137,2.46093,2.45188,2.39137,550677
2011-05-09,2.47066,2.53466,2.50961,2.46927,758873
2011-05-10,2.52909,2.52909,2.51588,2.48736,543143
2011-05-11,2.51101,2.52492,2.51448,2.49014,674938
2011-05-12,2.50057,2.50196,2.50057,2.46232,573001
2011-05-13,2.47831,2.50405,2.50335,2.47692,359895
2011-05-16,2.5117,2.51935,2.51588,2.49153,579778
2011-05-17,2.51448,2.52845,2.52146,2.50051,492795
2011-05-18,2.51448,2.52705,2.50191,2.50051,397362
2011-05-19,2.50051,2.51448,2.44463,2.42717,787437
2011-05-20,2.41669,2.44323,2.43136,2.41669,241584
2011-05-23,2.43136,2.44393,2.37548,2.36151,687541
2011-05-24,2.37548,2.4586,2.43066,2.36221,741199
2011-05-25,2.43276,2.44114,2.3678,2.36221,463832
2011-05-26,2.3692,2.38875,2.28119,2.2784,708534
2011-05-27,2.28259,2.31751,2.25605,2.20855,851659
2011-05-30,2.25605,2.31122,2.29097,2.22671,643392
2011-05-31,2.28678,2.28748,2.26932,2.21414,673396
2011-06-01,2.27002,2.28398,2.27141,2.24906,309470
2011-06-02,2.26163,2.26163,2.20645,2.19179,568976
2011-06-03,2.21414,2.23509,2.2323,2.19737,303032
2011-06-07,2.21344,2.24697,2.24347,2.20785,265573
2011-06-08,2.24208,2.25255,2.24766,2.22671,305615
2011-06-09,2.24766,2.24766,2.20017,2.20017,448308
2011-06-10,2.20087,2.20087,2.14429,2.13032,658352
2011-06-13,2.10797,2.1862,2.18341,2.10797,543426
2011-06-14,2.15896,2.19877,2.18131,2.15896,337345
2011-06-15,2.18201,2.19458,2.16455,2.16175,238374
